"date_value","dispoType","Homicide: Shooting","Homicide: Other","Attempted Murder","Non-Fatal Shooting","Rape","Robbery with a Deadly Weapon","Robbery","Aggravated Assault","Strangulation","Simple Assault","Other Assaults","Sexual Assault and Other Sex Offenses","Arson","Carjacking","Other Violent Crimes","Burglary/Residential","Burglary/Commercial","Theft","Retail Theft","Theft from Auto","Auto Theft","Fraud","Trespass","Criminal Mischief","Other Property Crimes","Drug Sales with a Firearm","Drug Sales","Drug Possession","Drug Possession in Jails","Firearm Possession by a Prohibited Person","Firearm Possession without a License","Altered Firearm Serial Number","Other Firearm Offenses","Violation of Protection Order","DUI","Prostitution/Sex Work","Patronizing Prostitutes/Sex Workers","Promoting Prostitution","Victim/Witness Intimidation & Retaliation","Threats of Violence","Ethnic Intimidation","Disorderly Conduct","Uncategorized Offenses"
2016-12-17,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-17,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2016-12-17,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-17,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-17,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-17,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-17,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2016-12-18,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016-12-18,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016-12-19,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,2,7,0,3,1,0,0,0,1,3,1,1,5,0,1,1,1,0,0,0,2,3,0,1,2,0,0,0,6,0,0,0,3,1,0,0,5
2016-12-19,"Diversion",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-19,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016-12-19,"Guilty",0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1
2016-12-19,"Guilty Plea/Nolo",0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,3,7,4,3,0,2,2,0,1,1,0,4,6,0,2,2,1,0,0,3,0,0,0,0,0,0,0,5
2016-12-19,"Not Guilty/Acquittal",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19,"Total",0,0,0,0,2,5,2,7,0,8,2,0,0,0,2,6,8,8,10,0,3,3,1,2,1,0,11,28,0,3,4,1,0,0,11,4,0,0,3,1,0,2,12
2016-12-20,"Dismissed/Withdrawn/Etc",0,0,0,0,0,1,5,8,0,3,0,0,0,0,0,5,0,0,2,0,1,2,1,1,0,0,4,3,0,0,1,0,0,7,4,0,0,0,0,0,0,0,2
2016-12-20,"Diversion",0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1
2016-12-20,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-20,"Guilty",0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,4,9,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2
2016-12-20,"Guilty Plea/Nolo",0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,2,1,1,3,0,1,0,0,0,11,6,0,0,1,0,0,3,1,2,0,0,0,0,0,0,2
2016-12-20,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
2016-12-20,"Total",0,0,1,0,0,1,6,12,0,6,0,0,1,0,6,6,1,4,8,1,4,2,2,1,0,0,21,23,0,0,3,0,0,12,5,6,3,0,0,2,0,0,7
2016-12-21,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,7,0,4,0,0,0,0,4,1,0,1,6,0,2,0,0,0,0,0,19,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
2016-12-21,"Diversion",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21,"Exonerated/Won on Appeal",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-12-21,"Guilty",0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-12-21,"Guilty Plea/Nolo",0,0,0,0,0,2,4,2,0,0,0,0,0,0,1,0,0,1,3,1,2,0,0,0,0,2,14,1,0,1,3,0,0,0,4,1,0,0,1,0,0,0,5
2016-12-21,"Not Guilty/Acquittal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016-12-21,"Total",0,6,1,0,0,2,4,11,0,5,0,0,0,0,6,1,0,4,12,1,5,0,1,1,0,2,34,20,0,2,3,0,0,0,12,1,0,0,1,0,0,0,8
2016-12-22,"Dismissed/Withdrawn/Etc",0,0,0,0,1,2,3,8,0,7,0,0,1,0,3,3,0,4,7,0,0,1,0,0,0,1,6,1,0,0,1,0,0,3,4,0,0,0,0,3,0,0,3
2016-12-22,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-12-22,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-22,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-22,"Guilty Plea/Nolo",0,1,0,0,0,2,2,6,0,0,0,0,0,0,0,1,1,1,4,0,6,2,0,0,0,0,13,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2016-12-22,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-12-22,"Total",0,1,0,0,1,4,5,14,0,10,0,0,1,0,4,4,1,7,20,0,6,3,0,0,0,1,19,11,1,0,1,0,0,4,6,1,0,0,0,3,0,0,6
2016-12-23,"Dismissed/Withdrawn/Etc",0,1,0,0,0,0,2,7,0,1,0,0,0,0,0,1,0,3,9,1,2,0,0,1,0,0,2,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1
2016-12-23,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2016-12-23,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-23,"Guilty",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016-12-23,"Guilty Plea/Nolo",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,4,0,0,0,0,2,0,0,2
2016-12-23,"Not Guilty/Acquittal",0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-23,"Total",0,1,0,0,0,0,3,12,0,2,1,1,0,0,0,1,0,7,13,1,5,1,1,2,0,0,4,16,0,1,1,0,0,1,17,0,1,0,0,2,0,0,4
2016-12-24,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-24,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2016-12-24,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-24,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-24,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-24,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-24,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2016-12-27,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,1,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-12-27,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-12-27,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-27,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,0,1,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016-12-27,"Guilty Plea/Nolo",0,0,0,1,0,0,2,2,0,1,0,1,0,0,0,1,0,1,4,0,1,0,0,0,0,1,4,9,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-27,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-27,"Total",0,0,0,1,0,0,4,5,0,1,0,1,0,0,1,1,0,6,9,0,2,3,2,1,0,2,17,17,0,2,0,0,0,1,0,4,0,0,0,0,0,0,3
2016-12-28,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,1,4,0,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6
2016-12-28,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016-12-28,"Guilty Plea/Nolo",0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,4,5,1,0,0,1,0,1,0,8,5,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1
2016-12-28,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,"Total",0,0,0,0,0,0,1,5,0,7,1,0,0,0,1,0,2,5,8,2,0,3,2,0,1,0,15,13,0,0,1,0,0,0,6,0,0,0,1,1,0,0,7
2016-12-29,"Dismissed/Withdrawn/Etc",0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,1,0,3,3,1,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
2016-12-29,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
2016-12-29,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-12-29,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-12-29,"Guilty Plea/Nolo",0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,3,0,1,0,5,0,0,0,0,6,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2016-12-29,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-12-29,"Total",0,0,0,2,2,1,3,2,0,1,0,1,0,0,1,1,2,9,5,2,2,5,1,1,0,0,8,13,0,0,0,0,0,0,7,4,0,0,0,4,0,0,1
2016-12-30,"Dismissed/Withdrawn/Etc",0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,3,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
2016-12-30,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
2016-12-30,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-30,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016-12-30,"Guilty Plea/Nolo",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,9
2016-12-30,"Not Guilty/Acquittal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-12-30,"Total",0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,1,0,4,4,0,8,0,1,1,0,0,7,14,0,1,0,0,0,0,17,2,1,0,0,2,0,0,12
2017-01-01,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2017-01-01,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2017-01-03,"Dismissed/Withdrawn/Etc",0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,5,0,0,2,0,3,1,0,0,1,0,8,5,0,1,1,0,0,5,6,0,0,0,0,0,0,0,3
2017-01-03,"Diversion",0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0
2017-01-03,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-03,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,1,0,0,2,8,0,0,1,0,0,0,2,3,0,0,0,1,0,0,0
2017-01-03,"Guilty Plea/Nolo",0,0,0,0,0,4,0,3,0,0,0,2,0,4,0,1,1,2,0,0,3,1,0,0,1,1,9,10,0,1,0,0,0,1,3,1,0,0,1,0,0,0,3
2017-01-03,"Not Guilty/Acquittal",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-03,"Total",0,0,0,1,0,5,1,5,0,4,0,2,1,4,1,6,1,8,7,0,6,2,0,1,2,1,19,33,0,2,2,0,0,6,11,7,1,0,1,1,0,1,6
2017-01-04,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,1,6,0,3,0,0,0,0,1,0,0,3,0,1,3,1,0,0,0,0,6,4,0,1,1,0,0,0,7,0,0,0,0,1,0,0,3
2017-01-04,"Diversion",0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,2,4,1,0,1,3,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-01-04,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,"Guilty",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,5,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2017-01-04,"Guilty Plea/Nolo",0,0,0,4,0,3,2,1,0,1,0,0,0,0,1,1,0,3,4,0,2,0,0,0,0,0,4,5,0,0,3,0,0,0,3,1,0,0,1,0,0,0,2
2017-01-04,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0
2017-01-04,"Total",0,0,0,4,0,3,4,10,0,6,0,0,0,0,3,1,2,11,8,1,8,4,1,0,0,0,16,30,0,1,5,0,0,1,12,4,0,0,3,1,0,0,7
2017-01-05,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,5,23,0,7,0,0,1,0,4,4,0,1,5,1,2,0,2,0,0,0,6,8,0,0,1,0,0,6,2,0,0,0,0,1,0,0,5
2017-01-05,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-01-05,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,"Guilty",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-01-05,"Guilty Plea/Nolo",0,0,0,0,0,2,1,1,0,0,0,2,0,1,1,1,0,1,2,1,0,1,0,0,0,1,8,4,0,3,5,0,0,0,1,1,0,0,0,0,0,0,1
2017-01-05,"Not Guilty/Acquittal",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-01-05,"Total",0,0,0,0,1,2,6,28,0,8,0,2,1,1,5,6,0,4,14,2,2,1,2,0,0,1,14,20,0,3,6,0,0,6,5,1,0,0,0,1,0,1,7
2017-01-06,"Dismissed/Withdrawn/Etc",0,0,0,0,0,2,8,15,0,6,1,0,0,0,8,2,0,7,10,0,0,1,1,0,0,1,9,5,0,0,2,0,0,0,3,0,0,0,0,3,0,1,5
2017-01-06,"Diversion",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,8,0,3,0,0,1,0,0,1
2017-01-06,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,"Guilty",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0
2017-01-06,"Guilty Plea/Nolo",0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,1,0,5,3,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1
2017-01-06,"Not Guilty/Acquittal",0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1
2017-01-06,"Total",0,0,0,1,0,3,10,19,0,10,3,0,0,0,9,4,0,19,16,0,2,2,1,0,0,5,43,37,0,1,3,0,0,0,20,3,4,0,0,4,0,2,8
2017-01-08,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2017-01-08,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2017-01-09,"Dismissed/Withdrawn/Etc",0,0,0,0,0,2,0,15,0,6,0,0,0,0,8,1,0,3,6,0,3,0,0,1,0,0,3,4,0,0,0,0,0,0,8,0,0,0,0,2,0,0,2
2017-01-09,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2
2017-01-09,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2017-01-09,"Guilty",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2
